dealer_id,dealer_name,region,channel_type,forecast_error_pct,open_comp_exposure,open_comp_flags,units_sold,gross_sales,planning_risk
D001,Prime Dealer 1,East,Dealer,21.67,236918.0,9,17001,34343845.0,45.36
D034,Valley Dealer 34,West,Distributor,16.84,274711.0,11,16992,30699508.0,44.31
D012,Valley Dealer 12,South,Retail,15.84,271840.0,11,16463,35055273.0,43.02
D029,Summit Dealer 29,East,Commercial,18.19,247285.0,12,16685,32824716.0,42.92
D002,Heritage Dealer 2,West,Distributor,16.99,247009.0,13,16441,34678686.0,41.69
D006,Valley Dealer 6,West,Retail,17.17,241798.0,12,17553,33624570.0,41.35
D036,Summit Dealer 36,South,Distributor,16.02,249275.0,13,17719,32337132.0,40.94
D026,Prime Dealer 26,West,Retail,12.83,253784.0,12,17127,32067899.0,38.21
D011,Summit Dealer 11,Central,Retail,17.17,202885.0,9,16904,33077053.0,37.46
D007,Valley Dealer 7,Central,Commercial,15.01,212075.0,10,16287,31467944.0,36.22
D032,Heritage Dealer 32,South,Distributor,11.66,245382.0,11,17976,34383451.0,36.2
D024,Valley Dealer 24,South,Distributor,17.5,186372.0,9,18465,32841865.0,36.14
D004,Prime Dealer 4,South,Commercial,14.84,209213.0,10,16142,31567138.0,35.76
D018,Prime Dealer 18,West,Retail,13.17,218546.0,14,16773,33374128.0,35.02
D019,Heritage Dealer 19,Central,Retail,18.83,161115.0,8,16700,32810723.0,34.95
D016,Prime Dealer 16,South,Retail,16.33,182431.0,8,16995,33259826.0,34.57
D027,Summit Dealer 27,Central,Dealer,15.83,183787.0,11,16365,34065368.0,34.21
D023,Apex Dealer 23,Central,Distributor,6.0,277223.0,11,16885,32723193.0,33.72
D008,Valley Dealer 8,South,Dealer,11.82,208736.0,11,15991,33730835.0,32.69
D013,Valley Dealer 13,East,Commercial,7.83,244446.0,11,17007,33106165.0,32.27
D033,Valley Dealer 33,East,Dealer,15.49,166604.0,8,17440,30580263.0,32.15
D035,Valley Dealer 35,Central,Distributor,13.98,175200.0,11,16672,30704640.0,31.5
D021,Apex Dealer 21,East,Commercial,12.83,182804.0,7,16616,34123675.0,31.11
D030,Heritage Dealer 30,West,Retail,16.33,145288.0,6,16031,34499327.0,30.85
D028,Metro Dealer 28,South,Distributor,16.84,125524.0,9,16974,32907604.0,29.4
D020,Valley Dealer 20,South,Dealer,10.66,181889.0,11,16073,29918689.0,28.85
D017,Prime Dealer 17,East,Distributor,11.34,174938.0,9,16487,30772486.0,28.84
D031,Valley Dealer 31,Central,Distributor,18.33,103777.0,7,16875,31826984.0,28.71
D014,Metro Dealer 14,West,Retail,11.85,163471.0,7,16736,33776911.0,28.19
D009,Summit Dealer 9,East,Retail,15.66,122412.0,7,16895,33646493.0,27.91
D003,Prime Dealer 3,Central,Distributor,8.67,188300.0,11,17614,33558248.0,27.5
D010,Summit Dealer 10,West,Retail,11.49,154568.0,12,16689,30433319.0,26.94
D015,Apex Dealer 15,Central,Dealer,14.0,127608.0,9,16720,31238338.0,26.76
D025,Metro Dealer 25,East,Distributor,14.33,117509.0,6,15338,34756294.0,26.08
D005,Valley Dealer 5,East,Distributor,13.17,114137.0,7,17503,34541395.0,24.59
D022,Valley Dealer 22,West,Retail,9.5,131745.0,8,16811,34419056.0,22.67
