dealer_id,dealer_name,region,channel_type,priority_score,risk_tier,forecast_variance_pct,forecast_accuracy_pct,recent_sales,sales_momentum_pct,inventory_days,avg_discount_pct,promo_roi,open_comp_exposure,coverage_pressure_pct,data_quality_score,recommended_action
D012,West Channel Partner 12,West,Distributor,63.6,Critical,15.7,84.3,3492382,26.6,9.8,12.6,2.0,0,50.0,92.2,Rebalance coverage and protect constrained supply
D004,West Channel Partner 4,West,Distributor,53.4,Watch,9.5,90.5,2037271,23.1,12.6,12.4,1.5,21549,50.0,95.1,Review incentive payout before month close
D008,West Channel Partner 8,West,Distributor,51.0,Watch,10.0,90.0,1273211,25.8,11.6,12.5,2.0,0,50.0,92.3,Rebalance coverage and protect constrained supply
D020,West Channel Partner 20,West,Distributor,47.7,Watch,4.5,95.5,1810133,27.6,10.5,13.8,2.8,26081,50.0,92.7,Review incentive payout before month close
D016,West Channel Partner 16,West,Distributor,47.2,Watch,6.9,93.1,2414121,29.8,10.9,13.1,2.3,12634,50.0,94.2,Rebalance coverage and protect constrained supply
D028,West Channel Partner 28,West,Distributor,47.2,Watch,8.5,91.5,2874821,22.4,10.5,13.7,3.0,10540,50.0,94.7,Rebalance coverage and protect constrained supply
D034,South Channel Partner 34,South,Home center,43.8,Watch,9.5,90.5,1538943,26.9,15.5,16.8,2.0,34550,25.0,93.6,Review incentive payout before month close
D024,West Channel Partner 24,West,Distributor,43.6,Watch,8.2,91.8,1461912,24.2,11.8,12.0,2.9,0,50.0,92.8,Rebalance coverage and protect constrained supply
D032,West Channel Partner 32,West,Distributor,41.7,Watch,7.0,93.0,2954949,22.2,11.2,12.8,2.4,0,50.0,94.1,Rebalance coverage and protect constrained supply
D006,South Channel Partner 6,South,Home center,40.4,Watch,14.2,85.8,3972327,30.8,15.8,15.5,2.6,0,25.0,93.5,Reset forecast assumptions with regional owner
D030,South Channel Partner 30,South,Home center,39.0,Watch,8.9,91.1,2979784,26.6,16.0,14.9,2.3,27872,25.0,92.7,Review incentive payout before month close
D036,West Channel Partner 36,West,Distributor,39.0,Watch,9.7,90.3,3837446,26.1,14.1,12.7,2.4,0,50.0,94.8,Maintain plan and monitor weekly
D022,South Channel Partner 22,South,Home center,37.6,Watch,6.7,93.3,1576507,26.6,15.4,16.3,1.9,25605,25.0,95.1,Review incentive payout before month close
D019,Central Channel Partner 19,Central,Independent dealer,37.5,Watch,3.8,96.2,1934646,25.2,11.0,7.9,2.4,6492,37.5,94.1,Rebalance coverage and protect constrained supply
D014,South Channel Partner 14,South,Home center,37.3,Watch,0.4,99.6,3390018,25.9,10.3,15.6,1.9,13253,25.0,93.7,Rebalance coverage and protect constrained supply
D003,Central Channel Partner 3,Central,Independent dealer,37.0,Watch,-6.9,93.1,1087204,27.6,13.8,8.4,2.2,0,37.5,93.1,Rebalance coverage and protect constrained supply
D007,Central Channel Partner 7,Central,Independent dealer,34.7,Watch,2.1,97.9,595327,31.1,14.5,9.0,2.8,35916,37.5,93.8,Review incentive payout before month close
D010,South Channel Partner 10,South,Home center,33.3,Stable,7.6,92.4,2455082,23.8,13.1,15.6,3.3,0,25.0,95.2,Rebalance coverage and protect constrained supply
